run,node_id,num_nodes,num_txn_workers,num_txns,cc_scheme,use_switch,switch_no_conflict,lm_on_switch,csv_file_cycles,workload,ycsb_table_size,ycsb_write_prob,ycsb_hot_size,ycsb_hot_prob,ycsb_remote_prob,tpcc_num_warehouses,tpcc_num_districts,tpcc_home_w_id,new_order_remote_prob,payment_remote_prob,switch_entries,smallbank_table_size,smallbank_hot_prob,smallbank_remote_prob,smallbank_hot_size,micro_recirc_prob,local_read_lock_failed,local_write_lock_failed,local_lock_success,local_lock_waiting,remote_lock_failed,remote_lock_success,remote_lock_waiting,switch_aborts,tpcc_no_warehouse_read,tpcc_no_district_write,tpcc_no_customer_read,tpcc_no_warehouse_f_get,tpcc_no_district_f_get,tpcc_no_customer_f_get,tpcc_no_stock_acquired,tpcc_no_item_acquired,tpcc_no_commits,tpcc_pay_warehouse_write,tpcc_pay_district_write,tpcc_pay_customer_write,tpcc_pay_warehouse_f_get,tpcc_pay_district_f_get,tpcc_pay_customer_f_get,tpcc_pay_commits,micro_recirc_recircs,ycsb_read_commits,ycsb_write_commits,smallbank_amalgamate_commits,smallbank_balance_commits,smallbank_deposit_checking_commits,smallbank_send_payment_commits,smallbank_write_check_commits,smallbank_transact_saving_commits,tpcc_no_txns,tpcc_pay_txns,tpcc_pay_warehouse_read,tpcc_pay_district_read,commit_latency,latch_contention,remote_latency,local_latency,switch_txn_latency,total_tps,total_cps,total_commits,total_aborts,total_txns,total_on_switch,avg_duration
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371762,364689,9809750,190250,10000000,978284,26898925
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371679,364650,9810884,189116,10000000,978153,26904903
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372138,365071,9810097,189903,10000000,979311,26871717
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370999,363960,9810252,189748,10000000,978863,26954181
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370971,363964,9811117,188883,10000000,978703,26956273
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375497,368406,9811144,188856,10000000,979351,26631306
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375300,368208,9811052,188948,10000000,978454,26645349
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818647,818611,9999560,440,10000000,7498976,12215266
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813105,813069,9999557,443,10000000,7500305,12298531
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812971,812935,9999553,447,10000000,7499074,12300556
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814351,814313,9999545,455,10000000,7500381,12279717
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809976,809943,9999587,413,10000000,7499143,12346036
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810343,810307,9999551,449,10000000,7500246,12340443
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829795,829758,9999559,441,10000000,7500637,12051169
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,76608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829045,829008,9999553,447,10000000,7501712,12062059
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685377,681479,9943123,56877,10000000,6414425,14590489
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683338,679450,9943102,56898,10000000,6413932,14634041
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683478,679582,9942996,57004,10000000,6414336,14631045
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684313,680403,9942866,57134,10000000,6414133,14613196
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682007,678138,9943266,56734,10000000,6416392,14662597
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675425,671603,9943406,56594,10000000,6416893,14805473
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694685,690757,9943460,56540,10000000,6415292,14395013
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,9576,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693580,689632,9943084,56916,10000000,6415836,14417939
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345846,340157,9835511,164489,10000000,79783,28914600
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345556,339865,9835311,164689,10000000,80213,28938797
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345335,339632,9834870,165130,10000000,80044,28957389
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345670,339954,9834642,165358,10000000,80050,28929262
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345001,339322,9835372,164628,10000000,80283,28985363
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344364,338696,9835415,164585,10000000,79830,29039016
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348739,343020,9836006,163994,10000000,79642,28674723
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348396,342640,9834760,165240,10000000,80030,28702895
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366774,361035,9843542,156458,10000000,800043,27264721
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366306,360528,9842273,157727,10000000,800308,27299555
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365893,360175,9843731,156269,10000000,798722,27330337
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366443,360664,9842308,157692,10000000,800655,27289356
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365578,359842,9843100,156900,10000000,800004,27353885
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365210,359479,9843077,156923,10000000,800031,27381454
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369634,363826,9842892,157108,10000000,799326,27053780
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369521,363713,9842834,157166,10000000,799139,27062053
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729113,729081,9999569,431,10000000,7499088,13715289
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726985,726954,9999571,429,10000000,7500320,13755433
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360909,360898,9999686,314,10000000,7499017,27707756
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727828,727796,9999567,433,10000000,7500475,13739504
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724687,724657,9999575,425,10000000,7499141,13799043
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725099,725067,9999559,441,10000000,7500229,13791209
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737051,737019,9999562,438,10000000,7500427,13567565
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736877,736842,9999519,481,10000000,7501720,13570768
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481660,477786,9919559,80441,10000000,5243167,20761498
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480915,477061,9919851,80149,10000000,5240920,20793653
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256695,255129,9938997,61003,10000000,5240035,38956661
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481358,477505,9919966,80034,10000000,5242399,20774558
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480177,476340,9920101,79899,10000000,5242586,20825644
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477806,473982,9919970,80030,10000000,5241071,20928960
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485328,481455,9920209,79791,10000000,5243193,20604608
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,11720,75,20,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485244,481384,9920444,79556,10000000,5244276,20608160
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345398,340716,9864438,135562,10000000,65236,28952067
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344747,340086,9864808,135192,10000000,65390,29006723
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344683,340048,9865512,134488,10000000,65500,29012088
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345118,340464,9865152,134848,10000000,65285,28975590
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344416,339786,9865564,134436,10000000,65448,29034591
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344014,339374,9865142,134858,10000000,65212,29068567
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347986,343298,9865301,134699,10000000,64972,28736771
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347781,343101,9865435,134565,10000000,65314,28753682
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361734,357028,9869915,130085,10000000,653472,27644581
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361082,356380,9869795,130205,10000000,654558,27694533
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360871,356160,9869450,130550,10000000,653518,27710658
1,3,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361254,356549,9869760,130240,10000000,654018,27681348
1,4,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360521,355847,9870351,129649,10000000,652867,27737586
1,5,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360212,355522,9869788,130212,10000000,653799,27761367
1,6,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364502,359749,9869588,130412,10000000,652325,27434627
1,7,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364404,359664,9869922,130078,10000000,653821,27442056
1,0,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,114768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820816,820778,9999543,457,10000000,7498856,12182993
1,1,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,114768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816818,816785,9999590,410,10000000,7500478,12242617
1,2,8,20,500000,no_wait,true,true,false,cycles.csv,ycsb,10000000,50,14346,75,20,0,0,0,0,0,114768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816302,816266,9999560,440,10000000,7499014,12250359
