run,node_id,num_nodes,num_txn_workers,num_txns,cc_scheme,use_switch,switch_no_conflict,ycsb_opti_test,lm_on_switch,csv_file_cycles,csv_file_periodic,workload,ycsb_table_size,ycsb_write_prob,ycsb_hot_size,ycsb_hot_prob,ycsb_remote_prob,tpcc_num_warehouses,tpcc_num_districts,tpcc_home_w_id,new_order_remote_prob,payment_remote_prob,smallbank_table_size,smallbank_hot_prob,smallbank_remote_prob,smallbank_hot_size,micro_recirc_prob,local_read_lock_failed,local_write_lock_failed,local_lock_success,local_lock_waiting,remote_lock_failed,remote_lock_success,remote_lock_waiting,switch_aborts,tpcc_no_warehouse_read,tpcc_no_district_write,tpcc_no_customer_read,tpcc_no_warehouse_f_get,tpcc_no_district_f_get,tpcc_no_customer_f_get,tpcc_no_stock_acquired,tpcc_no_commits,tpcc_pay_warehouse_write,tpcc_pay_district_write,tpcc_pay_customer_write,tpcc_pay_warehouse_f_get,tpcc_pay_district_f_get,tpcc_pay_customer_f_get,tpcc_pay_commits,micro_recirc_recircs,ycsb_read_commits,ycsb_write_commits,smallbank_amalgamate_commits,smallbank_balance_commits,smallbank_deposit_checking_commits,smallbank_send_payment_commits,smallbank_write_check_commits,smallbank_transact_saving_commits,total_tps,total_cps,total_commits,total_aborts,total_txns,total_on_switch,avg_duration,hot_commit_ratio
1,7,8,20,500000,wait_die,false,true,false,false,../cycles2_24.csv,../periodic2_24.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63442891,0,0,16548155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293209,293209,10000000,0,10000000,0,34105349,74.81373808396998
1,0,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15995123,0,0,3999494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689903,689903,10000000,0,10000000,7500461,14494785,74.92414040999556
1,1,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16003840,0,0,4001233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691222,691222,10000000,0,10000000,7499353,14467129,75.05770208898379
1,2,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15998235,0,0,4002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351383,351383,10000000,0,10000000,7499922,28458922,75.07889492233926
1,3,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16014531,0,0,4000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686755,686755,10000000,0,10000000,7497578,14561226,74.9931555651391
1,4,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15998929,0,0,4003095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686293,686293,10000000,0,10000000,7499923,14571021,74.97531759451267
1,5,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15989009,0,0,4002342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679440,679440,10000000,0,10000000,7501929,14717991,75.01297321423311
1,6,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16005747,0,0,3998095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696986,696986,10000000,0,10000000,7499610,14347473,75.07025973059676
1,7,8,20,500000,wait_die,true,true,false,false,../cycles2_25.csv,../periodic2_25.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15996486,0,0,4000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691028,691028,10000000,0,10000000,7499974,14471177,74.89716689529567
1,0,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,817933,828831,55353078,719782,229035,14911914,431565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319668,249823,7815061,2184939,10000000,0,31282368,67.75665280160554
1,1,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,695089,699899,57036605,1107351,409236,14677496,258297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296911,246104,8288820,1711180,10000000,0,33680118,69.47279229825894
1,2,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,679448,687414,57175202,1102590,427386,14658295,231538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293890,244922,8333800,1666200,10000000,0,34026320,69.59338173200487
1,3,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,678753,682822,57257472,1147517,433390,14640879,233554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292890,244604,8351381,1648619,10000000,0,34142422,69.41241599892263
1,4,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,670935,678466,57310137,1128233,443346,14633449,216194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291807,244268,8370856,1629144,10000000,0,34269144,69.61232615901058
1,5,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,740207,750403,56345786,928736,340199,14773671,325645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302177,244606,8094815,1905185,10000000,0,33093174,68.9993404242875
1,6,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,873185,880857,54687388,569062,162180,15002308,488255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330688,252436,7633684,2366316,10000000,0,30239971,67.12798690202749
1,7,8,20,500000,wait_die,false,true,false,false,../cycles2_26.csv,../periodic2_26.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,636439,640125,57855206,1258494,498000,14550097,162919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285470,243449,8528005,1471995,10000000,0,35029881,70.08542160468602
1,0,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,19,21,16004961,19,4,4001783,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756048,756044,9999953,47,10000000,7499483,13226672,75.00866878920657
1,1,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,10,6,16006833,26,1,4000729,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756853,756851,9999979,21,10000000,7498511,13212597,74.94122981044157
1,2,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,5,10,16006184,30,4,4001776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752758,752757,9999982,18,10000000,7498823,13284472,74.92284502512669
1,3,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,10,17,15994924,22,4,3997344,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752905,752903,9999970,30,10000000,7500633,13281875,75.0183360859448
1,4,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,5,10,15996708,34,2,4002582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752172,752171,9999984,16,10000000,7500306,13294827,75.02865897144669
1,5,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,12,17,15995218,24,6,4002855,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741787,741784,9999966,34,10000000,7500989,13480956,74.98710911063606
1,6,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,18,17,16007300,13,3,4001274,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764643,764640,9999960,40,10000000,7498661,13077989,75.06405604155773
1,7,8,20,500000,wait_die,true,true,false,false,../cycles2_27.csv,../periodic2_27.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,6,5,15986720,32,6,4001008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763507,763507,9999988,12,10000000,7501444,13097440,75.03228662665657
1,0,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1672100,3304091,31476943,1555847,678928,9381512,841108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495822,160590,3238875,6761125,10000000,0,20168518,18.068713515792805
1,1,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1683397,3341767,33772730,2237138,1183137,8789978,641763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397932,145286,3651035,6348965,10000000,0,25129872,21.83099786483776
1,2,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1645744,3272716,34563388,2133375,1329099,8617555,545658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384616,150807,3920978,6079022,10000000,0,25999910,20.775629335014795
1,3,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1666256,3310972,34170156,2178421,1278773,8682629,579101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390333,148106,3794350,6205650,10000000,0,25619118,21.411577754391647
1,4,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1668171,3322196,35360655,2364045,1531972,8378213,468960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350278,142363,4064306,5935694,10000000,0,28548741,21.650326750058834
1,5,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1659822,3293643,33208855,1916726,1061857,8932374,674029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425039,153236,3605220,6394780,10000000,0,23527199,20.316645112379597
1,6,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1669346,3306914,30621559,1259956,501591,9590551,914478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539007,166870,3095879,6904121,10000000,0,18552632,16.197207716409658
1,7,8,20,500000,wait_die,false,true,false,false,../cycles2_28.csv,../periodic2_28.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,1725737,3445561,38701732,3023071,2332757,7449302,135370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248017,117629,4742810,5257190,10000000,0,40319816,27.10543046357616
1,0,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,79,137,16005954,131,39,3998924,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754866,754844,9999712,288,10000000,7498835,13247379,74.94597359101621
1,1,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,37,109,15991858,174,43,3999805,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757458,757444,9999813,187,10000000,7501131,13202040,74.88655321147145
1,2,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,57,103,15998088,174,46,3997328,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750649,750634,9999800,200,10000000,7500428,13321796,74.88012196259069
1,3,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,52,86,15986760,141,49,3996694,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751222,751209,9999825,175,10000000,7502028,13311641,74.95404697315631
1,4,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,43,89,15993370,218,56,3999959,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748975,748963,9999838,162,10000000,7500502,13351577,74.99150569162697
1,5,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,61,98,15998831,160,45,3997795,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741310,741294,9999787,213,10000000,7500419,13489630,74.99642263047254
1,6,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,75,143,16009088,106,21,4000352,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763991,763969,9999704,296,10000000,7498792,13089144,74.90976154454222
1,7,8,20,500000,wait_die,true,true,false,false,../cycles2_29.csv,../periodic2_29.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,35,76,16009427,199,72,4000199,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759702,759692,9999870,130,10000000,7498873,13163052,75.02578131578947
2,0,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63445586,0,0,16548329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241985,241985,10000000,0,10000000,0,41324838,74.73918649630758
2,1,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63451401,0,0,16553331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242210,242210,10000000,0,10000000,0,41286416,75.0587557292464
2,2,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63448414,0,0,16553827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241337,241337,10000000,0,10000000,0,41435764,75.03876748728007
2,3,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63446900,0,0,16548666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241305,241305,10000000,0,10000000,0,41441327,74.94954453717341
2,4,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63447766,0,0,16554623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240946,240946,10000000,0,10000000,0,41502959,75.17664112652723
2,5,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63451186,0,0,16554734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239216,239216,10000000,0,10000000,0,41803155,74.86611924312746
2,6,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63450914,0,0,16553277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145997,145997,10000000,0,10000000,0,68494120,74.99901111506665
2,7,8,20,500000,wait_die,false,true,false,false,../cycles2_30.csv,../periodic2_30.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,63442891,0,0,16548155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242550,242550,10000000,0,10000000,0,41228478,75.14737961744397
2,0,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15995123,0,0,3999494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755130,755130,10000000,0,10000000,7500461,13242748,74.95024186466023
2,1,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16003840,0,0,4001233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759137,759137,10000000,0,10000000,7499353,13172849,75.00842356713046
2,2,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15998235,0,0,4002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753203,753203,10000000,0,10000000,7499922,13276622,75.03523303428261
2,3,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16014531,0,0,4000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751496,751496,10000000,0,10000000,7497578,13306786,75.00254021773597
2,4,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15998929,0,0,4003095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751705,751705,10000000,0,10000000,7499923,13303074,74.9560834670947
2,5,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15989009,0,0,4002342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731660,731660,10000000,0,10000000,7501929,13667536,75.00551691265811
2,6,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,16005747,0,0,3998095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765073,765073,10000000,0,10000000,7499610,13070634,75.02222664399567
2,7,8,20,500000,wait_die,true,true,false,false,../cycles2_31.csv,../periodic2_31.csv,ycsb,10000000,0,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,15996486,0,0,4000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759264,759264,10000000,0,10000000,7499974,13170642,74.96945974050529
2,0,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,835755,842795,55193768,686116,222960,14907711,436545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321012,249767,7780625,2219375,10000000,0,31151454,67.57070137672895
2,1,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,717933,722247,56758752,1043814,378369,14702611,292213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300521,246811,8212765,1787235,10000000,0,33275445,69.32297825723366
2,2,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,681212,687445,57249996,1129247,442113,14625273,221832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291706,243900,8361170,1638830,10000000,0,34281005,69.5311131488512
2,3,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,727907,728917,56607006,992458,370152,14709527,296709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301362,246256,8171433,1828567,10000000,0,33182665,68.73158546302432
2,4,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,643994,656030,57735666,1220262,495166,14553493,165256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284819,242148,8501822,1498178,10000000,0,35109934,70.07187368680165
2,5,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,770878,776874,56035689,877320,310870,14798333,363256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305092,244390,8010348,1989652,10000000,0,32776900,68.8380038265839
2,6,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,880281,886971,54613712,553621,155906,14994712,494793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331139,252149,7614585,2385415,10000000,0,30198714,66.90857989709056
2,7,8,20,500000,wait_die,false,true,false,false,../cycles2_32.csv,../periodic2_32.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,612157,616393,58262798,1351748,538921,14480265,124772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277883,240230,8645006,1354994,10000000,0,35986247,70.6066524592202
2,0,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,15,12,16005008,16,7,4001783,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754644,754641,9999965,35,10000000,7499483,13251275,75.03567923176911
2,1,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,11,9,16006806,27,6,4000736,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755169,755167,9999974,26,10000000,7498511,13242065,74.93078479395166
2,2,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,7,13,16006162,14,6,4001777,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751553,751551,9999971,29,10000000,7498823,13305764,74.96631332492171
2,3,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,16,16,15994894,24,7,3997346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751448,751445,9999963,37,10000000,7500633,13307629,75.03578333457952
2,4,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,6,9,15996691,23,1,4002581,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749627,749625,9999983,17,10000000,7500306,13339965,75.03459941565431
2,5,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,8,12,15995261,20,7,4002862,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740933,740931,9999975,25,10000000,7500989,13496493,74.97585684656791
2,6,8,20,500000,wait_die,true,true,false,false,../cycles2_33.csv,../periodic2_33.csv,ycsb,10000000,5,50,75,20,0,0,0,0,0,0,0,0,0,0,10,16,16007310,18,0,4001273,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763517,763514,9999963,37,10000000,7498661,13097281,75.02991373894365
